Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
PTS,0.20212765957446807,0.2746133534515277,-0.07248569387705964,0.7333739713377726
DNAH1,0.23404255319148937,0.3066767257638627,-0.07263417257237331,0.7606768195105975
DPY30,0.1675531914893617,0.24028668427008676,-0.07273349278072505,0.694415408774938
MYO1G,0.1675531914893617,0.24028668427008676,-0.07273349278072505,0.694415408774938
ARF4,0.18882978723404256,0.26178800452659373,-0.07295821729255117,0.7185631915513605
TAF7,0.22872340425531915,0.3017729158807997,-0.07304951162548054,0.7554288784052484
NDUFA8,0.16489361702127658,0.23802338740098075,-0.07312977037970417,0.6898639451739274
SBF1,0.14893617021276595,0.22218030931723878,-0.07324413910447283,0.6673356205500245
ZNF335,0.19148936170212766,0.2648057336854017,-0.07331637198327406,0.7204109521910002
LMNA,0.17287234042553193,0.24632214258770274,-0.07344980216217081,0.6989763982180842
PNPLA7,0.2127659574468085,0.2863070539419087,-0.07354109649510018,0.7405525013313045
FHL1,0.2553191489361702,0.32893247831007166,-0.07361332937390147,0.7738527296370634
HTATIP2,0.19680851063829788,0.2704639758581667,-0.07365546521986885,0.7249894208472268
AMPD2,0.13297872340425532,0.2067144473783478,-0.07373572397409248,0.6401996831835062
ABLIM2,0.22872340425531915,0.3025273481705017,-0.07380394391518255,0.7535512224316518
TP73,0.19148936170212766,0.26556016597510373,-0.07407080427297608,0.7183720080666983
MAPK8IP3,0.14361702127659576,0.21803093172387777,-0.07441391044728202,0.6556928747289772
COL9A2,0.0851063829787234,0.15956242927197284,-0.07445604629324944,0.5300516650415381
COL18A1,0.18617021276595744,0.26065635609204074,-0.0744861433260833,0.7115065559518449
KCNH3,0.1622340425531915,0.23689173896642776,-0.07465769641323627,0.6819658524421759
MAN2B2,0.19680851063829788,0.2715956242927197,-0.07478711365442184,0.7219797131701577
ZBED5,0.18085106382978725,0.25575254620897775,-0.0749014823791905,0.7043788523233875
SLC7A5,0.18351063829787234,0.25877027536778574,-0.0752596370699134,0.7064343217793332
GGA1,0.1196808510638298,0.1953979630328178,-0.07571711196898802,0.6093792889482835
KIF5B,0.1622340425531915,0.23802338740098075,-0.07578934484778926,0.6787371073485414
SNRPC,0.18882978723404256,0.2648057336854017,-0.07597594645135916,0.7104052445216807
TMCC2,0.11170212765957446,0.1878536401357978,-0.07615151247622334,0.5914745809466713
CRTC1,0.20212765957446807,0.2783855149000377,-0.07625785532556964,0.723472223127917
RUNX3,0.26595744680851063,0.34251225952470765,-0.07655481271619702,0.7742298547845022
SQSTM1,0.125,0.2018106374952848,-0.0768106374952848,0.6163384797945135
NKD1,0.22872340425531915,0.3055450773293097,-0.07682167307399054,0.7461330198090583
KCNQ1,0.26063829787234044,0.33760844964164466,-0.07697015176930422,0.7697335909608238
TEX264,0.19946808510638298,0.2764994341757827,-0.07703134906939973,0.7188053759418818
ADGRB2,0.16489361702127658,0.24217276499434176,-0.07727914797306518,0.6780924542479639
PREX1,0.16489361702127658,0.24217276499434176,-0.07727914797306518,0.6780924542479639
RXRA,0.1595744680851064,0.23689173896642776,-0.07731727088132137,0.6707860843693533
SNRPD1,0.18351063829787234,0.2610335722368917,-0.07752293393901938,0.7003325441518973
HADHA,0.19946808510638298,0.2772538664654847,-0.07778578135910175,0.7168564722572345
CRB2,0.14627659574468085,0.22406639004149378,-0.07778979429681293,0.6499264315640951
