Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
MYO15A,0.13211845102505695,0.19904076738609114,-0.06692231636103418,0.6604576294693977
NDST1,0.13895216400911162,0.20623501199040767,-0.06728284798129605,0.6705052523438623
PLCB2,0.1070615034168565,0.17437478588557725,-0.06731328246872076,0.610472610850162
ARVCF,0.11389521640091116,0.18122644741349778,-0.06733123101258662,0.6250202317914187
KIAA1614,0.10933940774487472,0.17711545049674546,-0.06777604275187074,0.6138681817884888
PDE2A,0.1571753986332574,0.2261048304213772,-0.06892943178811978,0.692083027655684
WNT7B,0.1275626423690205,0.19664268585131894,-0.06908004348229843,0.6454205063018741
LRP5L,0.13439635535307518,0.20349434737923947,-0.06909799202616429,0.6572130578447435
CACNA1G,0.13895216400911162,0.20863309352517986,-0.06968092951606825,0.6628350594483858
ADGRA2,0.12984054669703873,0.20006851661527922,-0.07022796991824048,0.6457527457939785
LTBP2,0.1571753986332574,0.22747516272696128,-0.07029976409370386,0.6879321006156346
TP73,0.1252847380410023,0.19561493662213086,-0.07033019858112857,0.6372086485056004
TCEA2,0.07289293849658314,0.14354230900993492,-0.07064937051335178,0.504301743869146
LHPP,0.15261958997722094,0.22404933196300103,-0.07142974198578009,0.6781605999270959
PRKCZ,0.15261958997722094,0.22439191503939707,-0.07177232506217612,0.6771298338298604
ARAP1,0.13211845102505695,0.2041795135320315,-0.07206106250697455,0.6439163869273495
PMEPA1,0.11845102505694761,0.1908187735525865,-0.07236774849563889,0.6175152872848217
DGKZ,0.11845102505694761,0.1908187735525865,-0.07236774849563889,0.6175152872848217
JADE2,0.11617312072892938,0.18876327509421034,-0.07259015436528096,0.6122002303725723
GALNT9,0.14578587699316628,0.21891058581706063,-0.07312470882389435,0.6629325116456319
TMEM132E,0.12300683371298406,0.1963001027749229,-0.07329326906193885,0.6234504289808124
PPP2R2C,0.19362186788154898,0.2672147995889003,-0.07359293170735134,0.7218910670787673
PTPRF,0.1548974943052392,0.22918807810894143,-0.07429058380370224,0.6729171014318589
LMF1,0.16856492027334852,0.24289140116478247,-0.07432648089143395,0.6911474511537188
ITGB4,0.09111617312072894,0.1658102089756766,-0.07469403585494767,0.5462265989608287
LINGO1,0.18906605922551253,0.2637889688249401,-0.07472290959942754,0.7140254371794083
RAB11FIP4,0.17312072892938496,0.24803014731072284,-0.07490941838133788,0.6951798037262401
ACSF3,0.13439635535307518,0.2093182596779719,-0.07492190432489673,0.6390142042771545
HMCN2,0.16173120728929385,0.236724905789654,-0.07499369850036014,0.6803292517966056
CAPN5,0.12072892938496584,0.1963001027749229,-0.07557117338995707,0.6119050506663529
RPH3AL,0.1662870159453303,0.2418636519355944,-0.0755766359902641,0.6846928909288919
ADARB2,0.19362186788154898,0.2692702980472765,-0.0756484301657275,0.7164008375336903
GRAMD4,0.1571753986332574,0.23329907502569372,-0.0761236763924363,0.67083234799805
ZFPM1,0.11617312072892938,0.19253168893456662,-0.07635856820563725,0.6002795788559862
NDUFA10,0.13895216400911162,0.21548475505310039,-0.07653259104398877,0.6418565777300521
MACROD1,0.13439635535307518,0.21103117505995203,-0.07663481970687686,0.6338518631284974
VAC14,0.13439635535307518,0.21103117505995203,-0.07663481970687686,0.6338518631284974
BAHCC1,0.12300683371298406,0.20006851661527922,-0.07706168290229516,0.6117657591732427
RAI1,0.1571753986332574,0.23535457348406988,-0.07817917485081247,0.6649983383708499
DAB2IP,0.21184510250569477,0.290167865707434,-0.07832276320173925,0.7275703381311902
HS1BP3,0.14123006833712984,0.21959575196985268,-0.07836568363272284,0.6402211605436119
