Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
ANKRD12,0.15031645569620253,0.202494497432135,-0.05217804173593246,0.7386757754780704
MT-ATP8,0.23259493670886075,0.28503301540719,-0.052438078698329255,0.8131751377642331
PNISR,0.16455696202531644,0.21716801173881145,-0.052611049713495006,0.7542671389530853
RBM25,0.189873417721519,0.2443140132061629,-0.05444059548464389,0.7740015143853548
HP1BP3,0.14715189873417722,0.20322817314746883,-0.056076274413291605,0.7205269305715326
MT-ND3,0.2610759493670886,0.3173147468818782,-0.05623879751478961,0.8201817601116983
CCNH,0.2231012658227848,0.2802641232575202,-0.0571628574347354,0.7932091133376348
NASP,0.14556962025316456,0.2028613352898019,-0.05729171503663735,0.7140619384555097
DHX9,0.20569620253164558,0.26338958180484223,-0.05769337927319665,0.778004190359812
H2AFV,0.15981012658227847,0.21790168745414526,-0.05809156087186679,0.7300543382780222
ZFYVE16,0.17088607594936708,0.23037417461482024,-0.059488098665453154,0.7385702238975002
ETNPPL,0.18037974683544303,0.23991195891415995,-0.05953221207871692,0.7487372052780271
YWHAB,0.1281645569620253,0.18782098312545856,-0.05965642616343325,0.6787622585190586
CRBN,0.15822784810126583,0.2186353631694791,-0.06040751506821326,0.7204115303562074
MAN2A1,0.20569620253164558,0.2663242846661775,-0.06062808213453194,0.7694632112773058
ANLN,0.16930379746835442,0.23000733675715335,-0.06070353928879893,0.7328935948312982
SPART,0.16455696202531644,0.22670579603815114,-0.06214883401283469,0.7226735765555375
CCNI,0.1439873417721519,0.20616287600880412,-0.06217553423665223,0.6950441340949168
SELENOT,0.19936708860759494,0.26265590608950845,-0.0632888174819135,0.7561639394488355
AKAP11,0.20094936708860758,0.264490095377843,-0.06354072828923543,0.7568996756832617
FOLH1,0.14873417721518986,0.2123991195891416,-0.06366494237395173,0.6969765269020253
SLAIN1,0.14240506329113925,0.206529713866471,-0.06412465057533176,0.6861911995058484
GPM6B,0.18670886075949367,0.2509170946441673,-0.06420823388467362,0.7411520088512444
SLCO1A2,0.17246835443037975,0.23734409391049155,-0.0648757394801118,0.7236107746607265
DYNC1I2,0.14240506329113925,0.20799706529713866,-0.0655920020059994,0.6813735067938722
KIF5B,0.16139240506329114,0.22743947175348497,-0.06604706669019383,0.7064996422223122
CD47,0.17405063291139242,0.24027879677182684,-0.06622816386043442,0.721367294764774
TRIM2,0.2088607594936709,0.27586206896551724,-0.06700130947184635,0.7543856053451807
MT-CO3,0.2879746835443038,0.3558327219369039,-0.06785803839260013,0.8070299214185414
MT-ND2,0.3069620253164557,0.37527512839325017,-0.06831310307679445,0.8157914306673111
SREK1,0.1060126582278481,0.17534849596478358,-0.06933583773693548,0.6011543089600185
MAP4K5,0.16772151898734178,0.23771093176815847,-0.06998941278081669,0.7026134821099721
GTF2A2,0.1518987341772152,0.22193690388848128,-0.07003816971126609,0.6813530264742477
RNPC3,0.12341772151898735,0.19405722670579603,-0.07063950518680868,0.6327257062110175
MT-ATP6,0.3022151898734177,0.3730741012472487,-0.07085891137383099,0.807901934043985
SGCE,0.21677215189873417,0.29310344827586204,-0.07633129637712788,0.7370608987059786
SEPT7,0.17246835443037975,0.24944974321349964,-0.07698138878311989,0.688634582800736
MT-ND4,0.3401898734177215,0.4181951577402788,-0.07800528432255732,0.8115310187540222
SECISBP2L,0.13924050632911392,0.21790168745414526,-0.07866118112503134,0.6360869482026332
ITGB8,0.14240506329113925,0.22120322817314747,-0.07879816488200822,0.6408775626795706
MOBP,0.14082278481012658,0.22193690388848128,-0.0811141190783547,0.6316710349605005
ARGLU1,0.15031645569620253,0.23257520176082172,-0.08225874606461919,0.6435462949963533
SLC5A11,0.1962025316455696,0.27953044754218637,-0.08332791589661676,0.6993983482526065
SLTM,0.09335443037974683,0.17718268525311812,-0.08382825487337128,0.5239253760663211
LUC7L3,0.17405063291139242,0.2578870139398386,-0.08383638102844618,0.672303451079393
PRRC2C,0.1962025316455696,0.28576669112252384,-0.08956415947695423,0.6841887071247762
SLC44A1,0.21044303797468356,0.30007336757153336,-0.0896303295968498,0.698975932916695
HSP90AA1,0.1962025316455696,0.2876008804108584,-0.0913983487652888,0.6798403780551586
IL1RAPL1,0.23734177215189872,0.36830520909757886,-0.13096343694568013,0.6426710653008624
