"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SNX12",4.48950470953222e-08,0.37000145018724,0.608,0.503,0.000889056617628666
"ZC3H12D",4.49080994743174e-08,0.36345932520015,0.689,0.591,0.000889315093889907
"POTEI",4.49567756029363e-08,0.456813864034044,0.586,0.482,0.000890279027264947
"RAI2",4.52399118117591e-08,0.32182240252034,0.849,0.782,0.000895885973608265
"ATP8B3",4.55456708087394e-08,0.934636388614013,0.529,0.434,0.000901940919025466
"NLRP6",4.6866172162281e-08,1.71345349714195,0.182,0.112,0.00092809080732965
"ITLN1",4.68870266557282e-08,0.263479193456759,0.498,0.394,0.000928503788863386
"RASSF5",4.73696449871797e-08,0.320044032036556,0.832,0.78,0.000938061079681119
"STARD5",4.73717543328095e-08,0.510230062748651,0.406,0.306,0.000938102851052627
"AC006254.1",4.76632396345168e-08,0.650818385743142,0.144,0.081,0.000943875134482336
"UNC5B",4.77840846151721e-08,0.339604962645808,0.758,0.683,0.000946268227634252
"FGFR4",4.7909113585234e-08,0.824632787284631,0.285,0.196,0.00094874417632839
"DGAT2",4.87490775999747e-08,0.412762398487486,0.604,0.508,0.0009653779837123
"BANP",4.876812046477e-08,0.337827898083964,0.903,0.877,0.00096575508956384
"WNT9A",4.8908120523127e-08,0.436289493115826,0.502,0.4,0.000968527510719483
"TAL1",4.89664842094578e-08,0.656557095025298,0.389,0.29,0.000969683286799893
"SLC7A1",4.94722723834752e-08,0.348238433753223,0.875,0.813,0.00097969941000996
"AKAP2",4.9586378056598e-08,0.452926080100553,0.165,0.099,0.000981959044654811
"PTRH1",5.01953512387554e-08,0.263030721199633,0.488,0.384,0.000994018540581073
"IFI27",5.04618800628961e-08,0.687299468312753,0.409,0.309,0.000999296610885531
"NUP62",5.05322484877129e-08,0.643332496364873,0.289,0.201,0.00100069011680218
"DDOST",5.11356459815346e-08,1.04110332586345,0.4,0.3,0.00101263919737233
"SRCAP",5.12617801807397e-08,0.606818513709455,0.391,0.292,0.00101513703291919
"PREX1",5.132007744615e-08,0.35513754030016,0.956,0.939,0.00101629149366611
"SLC25A41",5.15135444777381e-08,0.581702184477855,0.273,0.188,0.00102012272129265
"CPSF4",5.16184487663683e-08,0.278245533282986,0.216,0.139,0.00102220014092039
"LAMA5",5.27876525319182e-08,0.271482898520028,0.565,0.468,0.00104535388308958
"GLA",5.43716925272441e-08,0.903049305640437,0.256,0.172,0.00107672262711701
"FAM83A",5.46633591692732e-08,0.483631286511785,0.634,0.541,0.00108249850162912
"BCL7A",5.48863717112809e-08,0.439792907596531,0.69,0.594,0.0010869148189985
"CA5B",5.51391873099626e-08,0.286089379714743,0.935,0.898,0.00109192132629919
"FAM50A",5.55155369171546e-08,0.25323498706232,0.218,0.142,0.00109937417757041
"TUBGCP2",5.56743682975959e-08,1.24968501576691,0.534,0.43,0.00110251951539729
"RGS14",5.5986635275535e-08,0.884018560353409,0.301,0.211,0.00110870333836142
"H2AFY",5.70982168499519e-08,0.595989211609971,0.816,0.758,0.0011307159882796
"ADGRA2",5.75233237879572e-08,0.464287399333608,0.705,0.641,0.00113913438097292
"ARAP1",5.80032071309246e-08,0.54678549052209,0.728,0.64,0.0011486375108137
"SIGLEC15",5.80882610768952e-08,0.509658998481331,0.466,0.363,0.00115032183410576
"E4F1",5.8374547398014e-08,0.737050589740058,0.279,0.192,0.00115599116212287
"PEMT",5.87120333766447e-08,0.538777733137773,0.779,0.713,0.00116267439695769
"GPX2",5.91113872817059e-08,1.49888651558898,0.195,0.123,0.00117058280233962
"HSPA12B",5.98019432760321e-08,1.05586215829824,0.411,0.323,0.00118425788269526
"GSTM5",5.98549853763979e-08,0.335852345957588,0.53,0.426,0.00118530827540881
"SCN1B",6.04415364688093e-08,0.558273084633204,0.295,0.206,0.00119692374669183
"SHH",6.10037473946119e-08,0.60170492416847,0.242,0.16,0.0012080572096555
"CYP2W1",6.10487027953995e-08,1.14131566779167,0.126,0.066,0.0012089474614573
"PNMA8B",6.12178890165437e-08,0.669876895333925,0.138,0.076,0.00121229785619461
"PHKG1",6.12598091996699e-08,0.864893004292195,0.395,0.303,0.00121312800158106
"PROB1",6.13210713588999e-08,0.366946793256831,0.126,0.067,0.00121434117612029
"ACSBG1",6.18680234176092e-08,0.313019898121652,0.883,0.822,0.00122517246773892
"FKBP10",6.1883991135047e-08,1.3059168722326,0.291,0.207,0.00122548867644734
"ENTPD8",6.20983362262715e-08,0.494568645109289,0.131,0.071,0.00122973335228885
"EHF",6.249665535887e-08,0.371595550074999,0.798,0.727,0.0012376212660717
"CIAO3",6.25884619590567e-08,0.591280846254267,0.24,0.158,0.0012394393121752
"FRMPD2",6.26240719715111e-08,0.287966340210253,0.944,0.92,0.00124014449725183
"OTUB2",6.30390275388435e-08,0.270014875176668,0.496,0.392,0.00124836186235172
"AC097625.1",6.36075913047044e-08,0.438437070678537,0.331,0.239,0.00125962113060706
"WDR4",6.42161887238791e-08,0.34200075771302,0.639,0.537,0.00127167318529898
"CHST6",6.49295511459776e-08,0.45751177652366,0.346,0.251,0.00128579990134379
"UCMA",6.52195363402004e-08,0.339931533433135,0.498,0.395,0.00129154247814499
"ARMC5",6.5619668827324e-08,0.933300660627851,0.219,0.141,0.0012994663017875
"LFNG",6.57446119126583e-08,0.454518486885662,0.289,0.201,0.00130194054970637
"DVL3",6.62365363729567e-08,1.16905313182642,0.454,0.354,0.00131168212979366
"RMND5B",6.66221460983273e-08,0.261309680177162,0.602,0.506,0.00131931835918518
"SENP3",6.66487699293449e-08,1.40839973793222,0.167,0.098,0.00131984559091082
"YBX2",6.67448155712446e-08,0.519689668188025,0.161,0.094,0.00132174758275736
"TRMT12",6.71114076236727e-08,1.338610386423,0.547,0.445,0.00132900720517159
"SPDYC",6.78849250862164e-08,0.668700114362713,0.167,0.099,0.00134432517148234
"IQGAP3",6.80402592604277e-08,0.440119979448945,0.781,0.721,0.00134740125413425
"RAB9A",6.84012004088971e-08,0.513359600466296,0.662,0.56,0.00135454897169739
"KIF21B",6.86539244737475e-08,0.382288741364765,0.639,0.553,0.00135955366635362
"CAPN13",6.87748409997289e-08,0.258593745951272,0.906,0.882,0.00136194817631763
"ANO7",6.91412314489826e-08,0.347156055077961,0.518,0.415,0.0013692038063842
"MST1R",6.93619008570073e-08,0.635409452552393,0.439,0.338,0.00137357372267131
"IGSF9",7.02562212649043e-08,0.363521204234628,0.41,0.311,0.0013912839497089
"SPAG11B",7.06804185128195e-08,0.430240456143025,0.507,0.404,0.00139968432780936
"SYT2",7.08314591808481e-08,0.283867354324335,0.887,0.872,0.00140267538615834
"GBGT1",7.14253000515678e-08,0.342377447016006,0.16,0.093,0.0014144352169212
"IL23A",7.18818713056508e-08,0.448637946871481,0.32,0.228,0.0014234766974658
"PITX1",7.20065414218234e-08,1.39624438376406,0.164,0.096,0.00142594553977637
"ALX4",7.2491679173639e-08,0.753976364553041,0.701,0.644,0.00143555272267557
"SLC13A2",7.27073356500059e-08,0.839142454461494,0.215,0.139,0.00143982336787707
"ZMYM3",7.28028651127204e-08,0.514903869556218,0.386,0.289,0.0014417151378272
"APOL1",7.28467169721353e-08,0.461844597921855,0.533,0.43,0.0014425835361992
"DUSP8",7.29725759677074e-08,0.742759678052865,0.297,0.208,0.00144507592188851
"CYBC1",7.29802558652842e-08,0.517487896822475,0.259,0.177,0.00144522800690022
"WNT3",7.35481546867973e-08,0.262896383160007,0.806,0.735,0.00145647410726265
"DHRS2",7.37971236488726e-08,0.341571370907597,0.508,0.405,0.00146140443961862
"PDE4A",7.40522541179221e-08,0.779547720605635,0.777,0.712,0.00146645678829721
"CAPN5",7.47599366745927e-08,0.254576932593047,0.634,0.538,0.00148047102596696
"BORCS8-MEF2B",7.51593831124093e-08,2.01888127248275,0.301,0.213,0.00148838126377504
"BAP1",7.53767959508548e-08,1.25472692808078,0.265,0.182,0.00149268669021478
"GNRH2",7.61750461311609e-08,1.10411360436239,0.109,0.054,0.00150849443853538
"PCDH8",7.62714943941516e-08,0.382681392595202,0.183,0.113,0.00151040440348738
"SLC35B2",7.62977408281669e-08,1.0658489055955,0.176,0.107,0.00151092416162019
"RBPMS2",7.64537984334583e-08,0.34556982008674,0.68,0.588,0.00151401457037777
"NHLH1",7.77832401513488e-08,0.56899265092288,0.22,0.143,0.00154034150471716
"IL15RA",7.85561326224361e-08,0.4762711979188,0.722,0.626,0.0015556470943221
"CASC10",7.86579083878004e-08,0.446033128308925,0.163,0.097,0.00155766255980361
"MYO7B",7.95458813028514e-08,0.35839108301492,0.863,0.837,0.00157524708744037
"SMTNL2",8.0140860299905e-08,0.302738385407674,0.53,0.428,0.00158702945651902
"TMCO4",8.02053341482341e-08,0.267811803350865,0.965,0.947,0.00158830623213748
"ACRBP",8.05939395828378e-08,0.800240450223082,0.355,0.26,0.00159600178555894
"C1orf167",8.06295799230714e-08,0.294598504176208,0.491,0.389,0.00159670757121658
"IL17D",8.09907956529799e-08,0.992032327125913,0.455,0.359,0.00160386072631596
"PRR35",8.12163423353415e-08,0.797119274970302,0.103,0.051,0.00160832722726677
"ELF5",8.12623163841349e-08,0.273944223746181,0.748,0.664,0.00160923765135502
"TERT",8.15510210693614e-08,0.432385433684332,0.533,0.435,0.00161495487023656
"ZC3H3",8.16197255935114e-08,0.343544186418018,0.807,0.742,0.00161631542592831
"NKD1",8.25630511198947e-08,0.279127819394792,0.813,0.759,0.00163499610132727
"ADIG",8.27389510474653e-08,0.488121774026859,0.33,0.238,0.00163847944759296
"SLC46A2",8.33248922231697e-08,0.413773053445663,0.385,0.288,0.00165008284069543
"RTN2",8.41690130952667e-08,0.279940432805109,0.297,0.209,0.00166679896632557
"MAGEE1",8.59315803408163e-08,1.26827480576086,0.173,0.104,0.00170170308548918
"ZMAT5",8.61112653413437e-08,0.43208359249089,0.655,0.558,0.00170526138755463
"DGKA",8.65114459223127e-08,0.28359586559526,0.687,0.587,0.00171318616359956
"ZNF517",8.71297062003532e-08,0.585183142689495,0.371,0.275,0.00172542957188559
"DPEP1",8.74652397405405e-08,0.852421087732045,0.469,0.375,0.00173207414258192
"IQCA1L",8.79686064665777e-08,0.462184892113935,0.323,0.232,0.00174204231385764
"SH2D2A",8.83456196101397e-08,0.87094705516406,0.313,0.223,0.0017495083051396
"GSTZ1",8.8573818655502e-08,1.33614937600194,0.327,0.235,0.00175402733083491
"BPI",8.95833405731606e-08,0.373781312107588,0.507,0.405,0.0017740188933703
"CSRNP1",8.99152522058337e-08,0.610252544628094,0.208,0.132,0.00178059173943212
"PCGF1",8.9940733459359e-08,0.896857401042874,0.164,0.097,0.00178109634469569
"AJUBA",9.01564269192485e-08,0.653104040503453,0.276,0.19,0.00178536772228188
"NOS2",9.06809393264844e-08,0.37489262961349,0.696,0.611,0.00179575464148237
"TSEN54",9.10123697230958e-08,0.854285583482696,0.285,0.2,0.00180231795762647
"SMAD6",9.10654415466672e-08,0.374110585515643,0.841,0.797,0.00180336893894865
"ACTBL2",9.14016853336993e-08,0.334520070657395,0.174,0.113,0.00181002757466325
"TBR1",9.15502844064648e-08,0.834128384083431,0.289,0.203,0.00181297028210122
"GNB3",9.21559166959069e-08,1.04791388193598,0.182,0.111,0.00182496361832905
"TBXT",9.26022795730934e-08,0.614071311187945,0.385,0.288,0.00183380294238597
"RAB40A",9.26397015313301e-08,0.251517511176968,0.652,0.551,0.00183454400942493
"TESC",9.2719420374606e-08,0.384927210452713,0.813,0.744,0.00183612268167832
"SHKBP1",9.35286436325747e-08,0.274730750169996,0.439,0.339,0.00185214772985588
"TMEM204",9.46409149628689e-08,0.658365410591103,0.131,0.072,0.00187417403900969
"DOC2B",9.46668585654521e-08,0.337382848583699,0.549,0.449,0.00187468780017165
"FAM83H",9.46993890979006e-08,0.582417138204312,0.21,0.134,0.00187533200230573
"FAM83D",9.49645605109128e-08,0.27338446181054,0.76,0.666,0.00188058319179761
"TIMM21",9.50323599522324e-08,1.30955436353493,0.442,0.342,0.00188192582413406
"ARRB1",9.51764942118863e-08,0.3292227953602,0.861,0.8,0.00188478011487798
"FAM78A",9.58303362979343e-08,0.702607085070637,0.477,0.379,0.00189772814970799
"GZF1",9.65148849272415e-08,0.263781947237604,0.373,0.279,0.00191128426621416
"PQLC2",9.6553991380235e-08,0.721809928556873,0.482,0.381,0.00191205869130279
"C1RL",9.67792517098801e-08,0.962988480319645,0.527,0.427,0.00191651952161076
"DGKZ",9.70533556636483e-08,0.508698073943863,0.634,0.535,0.00192194760220723
"IGSF9B",9.7150191962753e-08,0.347147411315795,0.6,0.501,0.0019238652514384
"AP5Z1",9.77556634760647e-08,0.571770344819457,0.404,0.306,0.00193585540381651
"SCARB1",9.82660689530561e-08,0.354411296626928,0.892,0.847,0.00194596296347737
"NOD2",9.83439882492939e-08,0.456711728487251,0.715,0.645,0.00194750599930077
"PRKAR1B",9.93873032554982e-08,0.293167720330427,0.922,0.891,0.00196816676636863
"CNGB1",1.00211279095648e-07,0.361051969404999,0.874,0.827,0.00198448395993112
"FSCN3",1.00944272547734e-07,0.734646925665864,0.361,0.267,0.00199899942926277
"ALDH3A1",1.01080218672041e-07,1.11509147834387,0.253,0.17,0.00200169157036242
"NPW",1.01794340119371e-07,1.19500603324734,0.336,0.246,0.0020158333173839
"TBATA",1.01846888881788e-07,0.421148185054186,0.382,0.286,0.00201687394052604
"URGCP-MRPS24",1.0277741168456e-07,1.00527262568484,0.239,0.161,0.00203530108358935
"ORM2",1.03085639209301e-07,0.599369102949286,0.127,0.069,0.00204140491326179
"PROKR1",1.03310008948918e-07,0.347408915835816,0.192,0.125,0.00204584810721542
"KAT5",1.03950787158342e-07,1.35255639147298,0.121,0.063,0.00205853743809665
"CRELD2",1.04463167725595e-07,0.571130920382773,0.21,0.139,0.00206868411046996
"FBXO48",1.0654180701513e-07,0.790198796344977,0.404,0.311,0.00210984740432062
"FAM83G",1.07186018066099e-07,0.873402838740366,0.242,0.161,0.00212260471576295
"RAB8A",1.07506038086408e-07,0.455139692456615,0.459,0.358,0.00212894207222514
"ANHX",1.07801101314163e-07,0.274939076577877,0.453,0.354,0.00213478520932437
"LTA",1.07897131135791e-07,1.15669957257544,0.141,0.078,0.00213668688788206
"TNFRSF1B",1.07922501577448e-07,0.652181597434697,0.67,0.583,0.0021371892987382
"EFCAB12",1.08539801685656e-07,0.731409250308457,0.636,0.546,0.00214941369278104
"HTR3A",1.0930073459599e-07,0.275773901026634,0.485,0.383,0.00216448244720439
"FGF3",1.10631668905205e-07,0.461585246585528,0.255,0.172,0.00219083893932978
"PCSK1N",1.1069073677638e-07,0.722446424096138,0.172,0.104,0.00219200866038265
"CRIP2",1.11402328795343e-07,0.377271416560844,0.142,0.08,0.00220610031713417
"TWIST2",1.12514483854175e-07,0.338035288698674,0.785,0.711,0.00222812432376423
"BEGAIN",1.13010082420903e-07,0.781878187384146,0.519,0.43,0.00223793866218114
"TCIRG1",1.1310150072531e-07,1.47294968748407,0.241,0.164,0.00223974901886332
"C9orf24",1.13531785232131e-07,0.676440616904736,0.568,0.466,0.0022482699429519
"RECQL5",1.14368662901111e-07,0.746902409844577,0.658,0.566,0.00226484263143071
"ALAS2",1.16074822741747e-07,0.253911149124784,0.675,0.576,0.00229862971475482
"ISG20L2",1.16145953130601e-07,0.307423357713127,0.283,0.199,0.0023000383098453
"ADRA1D",1.19599452193438e-07,0.490791608770527,0.629,0.541,0.00236842795178665
"CHRNB1",1.20974126865828e-07,0.339184480515893,0.49,0.391,0.002395650634324
"ITPR3",1.21683480015798e-07,0.744972463179561,0.768,0.695,0.00240969795475285
"OTP",1.21904669840158e-07,0.563781952384157,0.276,0.192,0.00241407817684464
"MNX1",1.22567855540895e-07,0.509098998873931,0.394,0.298,0.00242721124327634
"MPP1",1.23385458046681e-07,0.698155578022911,0.818,0.738,0.00244340222569842
"TAS1R1",1.23526223039387e-07,0.508348678998548,0.641,0.543,0.00244618979484897
"GMPR2",1.23643536993886e-07,0.5011037845934,0.317,0.232,0.00244851296308992
"ZBTB42",1.24351903434098e-07,0.882632950801676,0.103,0.051,0.00246254074370545
"ZG16",1.24363893581255e-07,0.370171801355539,0.348,0.256,0.0024627781845896
"DUSP22",1.25413194192046e-07,0.296720560201576,0.908,0.893,0.00248355748458509
"CORO6",1.25871172116868e-07,1.70858885480903,0.167,0.099,0.00249262682143035
"DUSP9",1.2636171625484e-07,0.521416445611896,0.166,0.101,0.00250234106699459
"ALKBH5",1.26910253610133e-07,0.321837394477438,0.669,0.57,0.00251320375224147
"FRMD7",1.27472056578716e-07,0.262164550644243,0.856,0.798,0.00252432913642832
"FGF17",1.27765530433521e-07,0.526212381748114,0.162,0.097,0.00253014079917503
"MOB2",1.27912598331577e-07,0.264228144547257,0.558,0.456,0.00253305318476022
"PNPLA5",1.28272387143954e-07,0.72350873354107,0.346,0.253,0.00254017808261172
"BAG1",1.28378341135869e-07,0.474182836989208,0.577,0.475,0.00254227628951362
"SKIV2L",1.2940246861879e-07,0.319906090634512,0.347,0.254,0.00256255708605789
"CORO2A",1.29427385308219e-07,0.526871428463477,0.871,0.824,0.00256305051125866
"SLC29A3",1.30287783389169e-07,0.251955855272268,0.785,0.713,0.00258008897445571
"FLNC",1.30490215703042e-07,0.638936740041871,0.367,0.274,0.00258409774156734
"GNAT1",1.30786323807578e-07,0.716472767695984,0.141,0.079,0.00258996157036146
"ACR",1.33731733877013e-07,0.291361066711977,0.129,0.071,0.00264828952596649
"EDAR",1.34226571183061e-07,0.313404455297627,0.88,0.846,0.00265808878913816
"WSCD1",1.34619079789848e-07,0.783652099769488,0.779,0.698,0.00266586163707836
"NRSN2",1.36052142075963e-07,1.08644650692724,0.481,0.38,0.00269424056953029
"CNKSR1",1.36415691477179e-07,0.319951788182045,0.374,0.28,0.00270143993832258
"BST1",1.36573752842818e-07,0.306963260728937,0.779,0.704,0.00270457002754633
"SORBS3",1.36731773180136e-07,0.670238878157112,0.504,0.407,0.00270769930428623
"LCN2",1.3711467942927e-07,0.329690864348552,0.12,0.063,0.00271528199673784
"GAPDHS",1.37653458123377e-07,0.806421273180454,0.281,0.196,0.00272595143121723
"MRPL58",1.37684600143124e-07,0.274712363744558,0.451,0.353,0.00272656813663428
"KRT82",1.38170626369284e-07,0.466374058856338,0.286,0.2,0.00273619291399094
"ARSH",1.38270462168852e-07,0.336515884524644,0.765,0.679,0.00273816996232978
"FABP1",1.38780333939728e-07,0.71256145738141,0.284,0.198,0.00274826695300843
"KIFC2",1.38917039428429e-07,1.28889492590018,0.159,0.093,0.00275097413180118
"TMEM240",1.39318731493556e-07,0.821044458146996,0.138,0.076,0.00275892883976689
"SLC25A42",1.39507393728899e-07,0.370455272441941,0.794,0.709,0.00276266491801339
"PCARE",1.42790841513673e-07,0.73449941523983,0.366,0.272,0.00282768703449527
"CAV3",1.45301669105316e-07,0.260708883922547,0.449,0.351,0.00287740895329257
"PDLIM4",1.45389625358912e-07,0.453842471382437,0.18,0.112,0.00287915075098253
"JPH4",1.46653998035852e-07,0.64051159304895,0.261,0.178,0.00290418912310398
"MYLK2",1.48544695891814e-07,1.28212761813361,0.384,0.288,0.00294163061274559
"SLC4A9",1.50010208230428e-07,0.551819179049742,0.422,0.324,0.00297065215358716
"WFIKKN2",1.52232838899985e-07,2.06936024728993,0.218,0.144,0.0030146669087364
"KDM8",1.53022328691499e-07,0.278962926093155,0.467,0.367,0.00303030117507775
"PTPN5",1.53573664303135e-07,0.2956332347054,0.787,0.719,0.00304121927419499
"DMRT3",1.54216633073123e-07,0.258199397640825,0.534,0.433,0.00305395198474706
"CNPY3",1.55233612642619e-07,0.832920805186471,0.407,0.314,0.00307409123116177
"FXYD4",1.55583162482709e-07,0.687765752198319,0.208,0.133,0.00308101336664508
"TRIM50",1.56147016643725e-07,0.344712055376689,0.414,0.317,0.00309217937059568
"SPACA9",1.56324106990307e-07,1.20978344971929,0.433,0.335,0.00309568629072905
"C11orf68",1.56769950154157e-07,1.0217976671014,0.125,0.067,0.00310451532290277
"SPATA31A1",1.57444235881182e-07,0.844544678663788,0.122,0.065,0.00311786820315505
"FOXP3",1.57649144809098e-07,0.350351229636362,0.343,0.252,0.00312192601465457
"CRYGN",1.57745210937026e-07,0.770631987263141,0.171,0.103,0.00312382841218592
"CD6",1.60015587270188e-07,0.270381714559579,0.785,0.72,0.00316878867471154
"IGDCC3",1.6088202909391e-07,0.362504390122516,0.701,0.619,0.0031859468221467
"PCDHAC2",1.62008484063445e-07,0.64621324206126,0.22,0.144,0.00320825400990841
"LGALS9B",1.6227483554356e-07,0.753506839900719,0.299,0.212,0.00321352856826913
"ZFP92",1.63403027042173e-07,0.645004840376162,0.233,0.154,0.00323587014451615
"DISP2",1.64863410293436e-07,0.814925896945129,0.535,0.434,0.00326479011404091
"HABP2",1.65341070019437e-07,0.518502709354263,0.749,0.681,0.00327424920959492
"TFF2",1.67027630731933e-07,1.26061597401612,0.225,0.148,0.00330764817138446
"NOC2L",1.68727520554487e-07,0.96820432490718,0.289,0.204,0.00334131108954051
"ZNF784",1.69189251667464e-07,0.947998354690561,0.143,0.081,0.00335045475077078
"PLEKHN1",1.6954251275317e-07,0.917714422309479,0.176,0.108,0.00335745038005103
"GTPBP3",1.70945729346816e-07,0.534570457504486,0.215,0.14,0.003385238278255
"ASPHD2",1.71008750015621e-07,0.468841899731739,0.559,0.459,0.00338648627655933
"GDPD2",1.71720356397868e-07,0.646536655771875,0.215,0.14,0.00340057821774698
"KIF18B",1.71899411768014e-07,0.459054922428179,0.658,0.567,0.00340412405124198
"DDAH2",1.72156711890433e-07,1.5180639723816,0.143,0.082,0.00340921936556625
"GGT2",1.72160032911448e-07,0.675749762302916,0.311,0.223,0.00340928513174541
"HECA",1.72498669085412e-07,0.847676489920959,0.553,0.452,0.00341599114389842
"AP2A2",1.72658838016157e-07,0.325568682968722,0.888,0.826,0.00341916296923396
"PRND",1.72911067339047e-07,0.525545308972514,0.31,0.222,0.00342415786651514
"ZFHX2",1.73166540694971e-07,0.523653218454665,0.293,0.207,0.00342921700538251
"KRT80",1.73497152663194e-07,0.539226405451217,0.195,0.123,0.00343576411418923
"ZNF444",1.73955103818225e-07,0.273096004815231,0.588,0.487,0.00344483292091232
"EFCC1",1.74119058063557e-07,0.30586796559109,0.652,0.557,0.00344807970683262
"WIPI1",1.74173046216434e-07,0.498406864265131,0.338,0.248,0.00344914883422404
"KCNH6",1.75280432667278e-07,0.518488709192498,0.458,0.359,0.00347107840811011
"KIF1C",1.75734347550292e-07,0.462168810847705,0.647,0.549,0.00348006728453844
"CMTM2",1.76768827036418e-07,0.759097722094385,0.401,0.305,0.00350055308180218
"ERAS",1.77181673219894e-07,0.452212846008345,0.117,0.065,0.00350872867477357
"BX276092.9",1.77840341734146e-07,0.527496058090799,0.209,0.135,0.0035217722873613
"KRT7",1.77912832818616e-07,0.537820378886514,0.385,0.29,0.00352320782830705
"TOR3A",1.78480181649718e-07,1.27068185269997,0.458,0.382,0.00353444303720936
"ARPC3",1.78701715795971e-07,0.296421196816498,0.519,0.422,0.00353883007790761
"FCGR2B",1.79353337010642e-07,0.512591646395453,0.378,0.284,0.00355173413282175
"TSR2",1.80642671827416e-07,1.36634339999075,0.269,0.187,0.00357726683019832
"AARS2",1.80676560567635e-07,1.02277639025356,0.267,0.185,0.00357793792892088
"CLN8",1.81753128350963e-07,0.49847743522818,0.441,0.343,0.00359925720073412
"PSAPL1",1.81858263356639e-07,0.704613150362523,0.149,0.086,0.00360133918925152
"C20orf203",1.868156477709e-07,1.57052024062186,0.144,0.083,0.00369951027280713
"IL18BP",1.87370473388573e-07,1.17189301557671,0.213,0.139,0.0037104974845139
"KCNK18",1.8757257958755e-07,0.27846939151304,0.458,0.359,0.00371449979357224
"MFRP",1.88298859859202e-07,0.95244929374482,0.18,0.111,0.00372888232179177
"KLC2",1.90133157832187e-07,1.16828598394229,0.21,0.136,0.00376520692455081
"SLC5A6",1.90422193006515e-07,0.300639272553772,0.384,0.289,0.00377093068810802
"OTOS",1.90594635523611e-07,0.931242366716581,0.171,0.104,0.00377434556727407
"PGA5",1.92957833311328e-07,0.390611574727011,0.174,0.11,0.00382114397306423
"SKI",1.93127144749876e-07,0.37530650132008,0.74,0.661,0.0038244968474818
"DMRTB1",1.93575751209084e-07,0.284675203069715,0.31,0.224,0.00383338060119348
"NR2E3",1.95256761767189e-07,0.602243173568843,0.654,0.557,0.00386666965327564
"PHOSPHO1",1.96058625554411e-07,0.620604691629491,0.243,0.164,0.003882548961854
"MFAP2",1.98086769886195e-07,1.28613304959676,0.158,0.093,0.00392271230405632
"DHH",1.99894156093088e-07,0.3810380718801,0.231,0.155,0.00395850397311142
"ASCL5",2.00159781858787e-07,0.67825008697943,0.386,0.292,0.00396376416014956
"EPX",2.00382771355917e-07,0.397404255920923,0.406,0.31,0.00396818002116122
"LMX1A",2.00854467169843e-07,0.286659164007388,0.956,0.958,0.0039775210133644
"LARGE2",2.02040248137302e-07,0.378017796565228,0.177,0.11,0.00400100303386299
"FMOD",2.024318397789e-07,1.0080512382848,0.446,0.35,0.00400875772314155
"CSF2RB",2.02455341119096e-07,0.303845789344379,0.603,0.504,0.00400922312018145
"SPI1",2.03282086836745e-07,0.542158014917538,0.638,0.546,0.00402559516562806
"CCIN",2.04809161098511e-07,0.603291586737763,0.113,0.06,0.00405583581723382
"CCL3L1",2.04962755420864e-07,1.31553867822172,0.169,0.102,0.00405887744559937
"RABEP2",2.06241358916886e-07,0.490542061899807,0.653,0.561,0.0040841976306311
"ZNF837",2.06521673399304e-07,0.44562231500481,0.426,0.329,0.00408974869832642
"CRELD1",2.09235993035454e-07,0.356539215811857,0.342,0.251,0.0041435003700811
"RHBDL3",2.09802023459679e-07,0.490973709063903,0.816,0.756,0.00415470947057202
"ZDHHC3",2.10768106885448e-07,0.526175683093,0.834,0.818,0.00417384082065252
"TMEM201",2.12232861704999e-07,0.344571881623463,0.408,0.312,0.00420284736034409
"MAGEA4",2.12593616896639e-07,0.525504803626045,0.18,0.113,0.00420999139540413
"TADA3",2.12852901267221e-07,0.256113655014995,0.375,0.283,0.00421512600379477
"ADCK5",2.13683645938759e-07,0.342849289367571,0.426,0.331,0.00423157724052524
"HOMEZ",2.16270467325144e-07,0.413621390365437,0.64,0.542,0.00428280406443983
"MAT1A",2.17143414140788e-07,0.697379635038571,0.54,0.453,0.00430009103023002
"FBN3",2.18597978340683e-07,0.326471328292137,0.882,0.836,0.00432889576508056
"IGFBP3",2.18924816708787e-07,0.477213635581101,0.356,0.264,0.00433536814528412
"CHST13",2.21559505119874e-07,0.395355068595071,0.141,0.083,0.00438754287988886
"ZNF362",2.25162436434016e-07,0.340516369041211,0.712,0.632,0.00445889172870283
"MS4A10",2.27116423510161e-07,0.254719292868197,0.475,0.376,0.00449758653477171
"TRIM31",2.27581565352654e-07,0.426873710708309,0.279,0.196,0.0045067977386786
"RBP3",2.28172997042046e-07,1.23980757433301,0.291,0.206,0.00451850986042364
"ATG4B",2.30086012247921e-07,0.396700629459435,0.67,0.572,0.00455639330054558
"ZSWIM9",2.30402375325404e-07,0.962636069112781,0.472,0.374,0.00456265823856898
"TMEM273",2.30787520768957e-07,0.365847080216235,0.722,0.633,0.00457028527378765
"SLC25A47",2.31071652771596e-07,0.649305447627753,0.203,0.13,0.00457591193983591
"MRGPRF",2.31861023660997e-07,0.896810101411993,0.23,0.153,0.00459154385155872
"PPIB",2.31871780856965e-07,0.362151810202573,0.269,0.187,0.00459175687631048
"CLK3",2.3235568044228e-07,0.711875542420279,0.672,0.589,0.00460133953979846
"TMEM72",2.32357984713834e-07,0.337358250960344,0.212,0.138,0.00460138517128806
"NFKBID",2.33908566574375e-07,0.559293365808962,0.444,0.346,0.00463209134387235
